RF,Cat,LGBM,y
209.0259542606665,206.52547010937468,204.38666094985618,213.0
265.9175886733791,263.7865929577384,262.21232230973817,274.0
271.6337255358866,274.64282392105184,276.4603434461395,281.0
172.92798623979402,173.2371387220477,172.4434269999578,160.0
285.8444581555322,282.28274365853497,275.42351490832147,268.0
177.89861074012964,190.28088792931226,189.82342669572927,187.0
220.71186319784474,224.16311540102228,225.66798465212761,202.0
254.1187463196183,256.7146008976883,254.74511237769104,285.0
365.8868320134597,366.26156054822513,366.19953362335673,418.0
161.45483340001374,161.09770049775705,161.18869777521118,167.0
203.2819708586498,202.89589945590973,203.41923455781134,402.3079571738913
190.83270178701218,191.26987495776993,189.12007223311562,171.0
273.78663635369696,270.6904960905028,269.9241180721508,254.0
331.9289974208257,320.871436287528,323.286031378815,389.0
223.07530659911,223.07720594138345,223.9385977556476,217.0
230.18699949739826,231.47503163922033,230.91312539520183,227.0
266.93222222784806,261.2245124245789,259.7015605445491,270.0
232.7710474841362,229.98851686586192,232.94888894799607,310.0
187.09972383913532,190.98158053473253,188.81312655953394,185.0
168.32488392354895,168.22181311385378,169.0436431478028,162.0
207.23197035744667,211.90790221312534,209.3259730251352,380.9196118506162
235.55337158868522,236.5498619515666,235.69986655652528,232.0
235.56422271812653,235.71636862835493,238.73042012656342,290.0
326.1952559813337,327.22279093602776,327.5765276582394,401.0
206.24485302678025,204.358767202452,202.05986557543082,212.0
390.76943901834807,390.8839476702624,390.4922743212504,404.0
324.3333590716116,325.14302329424015,325.72546606829565,377.0
159.77458029365042,161.47124290914473,168.68339384187973,178.0
171.20627599612237,171.47366000103156,171.15844019734803,166.0
372.8347365061145,375.6601449857799,376.16312436624173,354.0
210.8407543942542,215.02585933682215,212.54988446894347,236.0
161.60757397329934,164.96242852002854,167.3543362284599,120.0
219.11434230405595,216.05309603136905,213.28864466460746,201.0
246.82104130223664,244.71934736702988,250.03176111657476,199.0
202.20482975172513,206.72247594909487,212.2297153710822,223.0
240.0131810186521,240.75764384150034,238.033970297452,235.0
242.55505784041907,236.7190884468476,246.02975169072852,240.0
247.10780035016828,241.96748973871982,243.6655423005733,232.0
276.7102854700113,278.40348244701704,280.72051352839105,270.0
247.97818459784577,245.0183359104054,243.7076304828702,265.0
161.45483340001374,161.09770049775705,161.18869777521118,113.0
198.82317926318723,199.40595732408627,194.9894654201044,212.0
178.6735836361576,179.58911057455094,179.01781923784,117.0
160.9805057665011,160.30335580532554,160.55591047416334,154.0
233.84710470302127,235.9485000544269,234.87500548103998,238.0
191.6580853868707,192.68925854663138,191.55740504559688,211.0
163.83623579692082,163.2782048178014,163.97319868463407,152.0
183.64221720347476,181.5806175667974,179.58079557156287,173.0
318.47599214796685,318.5486925760831,322.0488115014131,313.0
201.06086344759768,201.5176354555733,199.57925691063969,317.476059800544
184.23333484896227,143.3167512740152,162.00952745328433,181.0
172.00003723028814,173.75822813837655,173.2005742900052,197.0
235.55170250712112,238.6838909878214,244.3854951373497,221.0
182.8712213749084,185.26656388762188,184.62050102754085,191.0
210.8407543942542,215.02585933682215,212.54988446894347,208.0
176.82414278360997,175.730734460318,175.3999573704905,185.0
233.67908465618726,233.2637018243232,234.43842407218966,253.0
290.7973386169843,289.2559653487097,287.6465096196732,335.0
233.77877822546085,232.642058103798,232.68322214093052,222.0
292.28715902917077,284.26095506375253,291.2614412693063,275.0
309.98705864437994,310.26704411206987,310.9655437516378,345.0
243.71183485580818,257.2434001023587,259.515895661491,214.0
249.98306267885408,245.76348244015043,248.9882934010204,208.0
303.0764910095195,306.01992524384565,297.0808500239649,303.0
347.45810064266755,346.32411615548375,346.0032675541263,336.0
216.47782572025451,193.24280242495524,199.5342701898369,188.0
155.97660061982762,151.42125794865984,149.205699059717,169.0
314.70094160765655,328.1080110335564,331.1438550379857,272.0
264.0971567577522,267.22758656954426,269.0320391664465,245.0
376.6561888870997,384.8530921749537,386.13537139258233,354.0
231.25711536792053,232.6661083909726,233.62857662752683,281.0
207.23197035744667,211.90790221312534,209.3259730251352,205.0
199.80261160292645,196.35843085634286,196.63945254004068,195.0
215.61034218586676,215.22232963408035,215.50216295572693,203.0
181.44096988454558,185.77480655221046,186.76159954904176,137.0
212.0703881946024,222.78164125700673,221.70003613169035,248.0
324.70302968591,324.8088694237706,324.75036182489987,323.0
390.76943901834807,390.8839476702624,390.4922743212504,368.0
182.3515178369895,178.4246647655483,179.7782064931809,99.0
230.74381521782684,216.43110125828068,214.46119523291247,190.0
226.2386354413516,226.551415388795,226.14154431660816,226.0
336.92869922024556,348.77806583924803,336.4780568244696,312.0
280.4643753322217,280.85438650459673,278.11535412920784,281.0
290.7973386169843,289.2559653487097,287.6465096196732,328.0
172.92798623979402,173.2371387220477,172.4434269999578,376.1457916732432
164.95700607068378,165.87484537204492,166.82274813275373,127.0
218.86590001425694,220.04672583211735,221.12194784291083,218.0
222.35852431484525,222.16885495258157,225.69867142430223,209.0
168.9408478808487,171.30119294767195,165.34554205428572,169.0
311.2548656604227,307.43376621249996,304.9424797300549,314.0
233.77877822546085,232.642058103798,232.68322214093052,217.0
219.258400812949,219.7950690300336,220.03424658221604,224.0
291.29471433307253,298.9724214932712,284.8014827337401,266.0
258.2951105469768,260.71750210760547,260.2598115341752,230.0
258.2951105469768,260.71750210760547,260.2598115341752,264.0
209.2001803034895,211.31825169918253,211.4944040060524,211.0
313.5603425000235,313.67992716083035,315.18010620866943,437.0
178.61725837348595,178.22707989328592,177.64072720915019,181.0
253.5858652012711,254.04038535373803,254.16783194954525,236.0
252.8413667881392,240.2566501233036,237.90867972729055,223.0
167.40082079662974,164.96251321066302,163.49219743647706,153.0
278.59710686087084,280.57828063387433,281.82889510139665,285.0
231.49191607970693,231.154479535599,231.65018331908232,229.0
337.9611610236923,342.61644608459034,344.47369688033586,341.0
387.50345512954897,387.42859924708716,388.3685193787696,353.0
324.70302968591,324.8088694237706,324.75036182489987,325.0
292.2272118214064,293.08292985415227,293.0649773238819,292.0
336.2759997356106,337.0896836265415,334.4717617666808,340.0
172.6325796558777,172.05156150387813,171.96877377366695,125.0
221.41834665116426,223.80849336627693,224.19382608151616,211.0
298.6996947604825,299.4610006674475,299.609295954185,296.0
246.80517440276003,273.5236655988315,263.79552677411283,289.0
387.50345512954897,387.42859924708716,388.3685193787696,353.0
242.23245341725809,245.19555489022858,242.66399653436633,252.0
387.50345512954897,387.42859924708716,388.3685193787696,405.0
309.9728016487489,308.9965091723426,306.4246606280247,329.0
228.90918365634323,229.3615273046792,228.82037940823326,409.72969724095066
309.2646771438892,309.30632298008436,309.6961274437728,323.0
218.86590001425694,220.04672583211735,221.12194784291083,214.0
331.39019345844935,330.6984975545879,330.9444828793254,282.0
204.28921776356603,201.61182185257616,204.80064547771542,194.0
197.5630800125905,202.63631332584703,202.10033427024038,202.0
157.06979147095873,158.01624286720318,157.5076578088413,140.0
305.91775768060114,306.88515744698685,308.29190590934604,299.0
225.81832311199344,220.98521362850852,223.67713214280366,238.0
310.72548435832954,310.2899706549687,310.77966703114794,293.0
322.7692824149363,302.42245888467977,304.17288682078254,394.0
241.493667664888,240.66770380953213,239.70614462319833,259.0
372.05948918965345,367.17587063012013,371.79539763981876,357.0
313.0606768134652,311.4532929937258,310.6403516339995,278.0
349.36843712910104,350.18131085425193,352.29468536558943,299.0
361.34829450445415,385.7734589339984,385.24206411079257,352.0
267.2037171503157,267.3047292549457,264.31403950372777,235.0
226.46702907133357,229.15332892425693,227.09337309410267,237.0
220.95082278053604,223.04640024368874,230.24831479324004,206.0
275.56221706352267,276.8238401510787,276.46675593092095,294.0
284.06832208875596,281.325725653362,280.94742496443604,236.0
160.85369341501013,159.9270629294555,158.78003278853407,96.0
257.76016096053695,254.96678731832688,252.00142576971643,265.0
388.8689943160812,388.59701296971326,388.04006101622764,463.0
295.4743550382797,295.86445951854114,295.00325035762313,298.0
165.32137846051808,165.899372267363,166.92343284504065,201.0
241.4405174824586,247.49617688135046,247.79874930457842,226.0
290.20685310759774,298.56252087471364,297.50277941058624,306.0
159.66454024704143,160.53352603048262,163.12037457850275,423.2630610540829
254.83255289912782,258.1704179248124,260.668015633451,218.0
199.1645577715317,198.89308371434993,198.46159489524783,184.0
252.42330018144796,249.42379035201927,250.7114179498068,254.0
297.9907414772865,300.3790333974215,306.4187018905736,254.0
150.83375590573127,156.94550158624747,155.44311097619155,175.0
250.05807449186028,246.2173091751392,247.383422732268,259.0
307.37288591646626,332.4920545323508,321.5466585778173,287.0
230.1891512153128,225.90305755703145,227.38286148248227,227.0
271.1588314505471,271.7235917449349,272.3510131244372,304.0
261.53123676787686,261.65586467460975,271.1930825817354,253.0
257.7323396836284,258.1215362971794,258.958689812845,271.0
258.2951105469768,260.71750210760547,260.2598115341752,252.0
279.51680638865577,280.2596237744277,279.6864615297318,293.0
233.67908465618726,233.2637018243232,234.43842407218966,227.0
275.161177318582,274.96300836194376,274.80250661638695,267.0
178.2876360949482,177.50949285665047,178.78729109360108,96.0
152.77063592356728,152.7978510675149,153.69862110978423,180.0
240.40722725891658,247.78678165111432,253.87573458148407,252.0
223.24159200904933,223.27662251123655,221.5374460640663,205.0
171.4890641193905,173.26539544717352,172.59788839000225,176.0
207.23401535738353,208.32396568156224,209.7362123133589,258.0
233.403600569152,233.96506300702052,233.0901676769641,240.0
273.7504972403272,255.69864893471114,273.73933292626356,259.0
309.98705864437994,310.26704411206987,310.9655437516378,291.0
157.03747062950129,156.3190164526693,156.46104938732842,168.0
381.56246939754277,381.70055757019736,381.04884868134206,407.0
280.68476661507134,284.06280702886636,287.1019669580976,266.0
213.69811561086163,212.85015154848364,211.86647315334258,211.0
178.03415311167268,176.92971573345665,177.82827842971847,151.0
235.95298084878465,236.46595624230852,235.7219064736353,222.0
387.26714808122483,384.563038993973,385.1436744544452,359.0
286.6617595930625,288.0409895336949,286.090676370945,295.0
323.11014356289706,321.83929424830893,318.2305204839548,290.0
327.5638028259177,329.82571444015184,328.3716853559457,321.0
249.86074129324268,248.8509561750288,249.5206212563111,262.0
166.33299946734903,165.1943613451404,166.5945717590544,177.0
254.43043876032903,262.6969482993082,284.09327592105683,312.0
233.67908465618726,233.2637018243232,234.43842407218966,248.0
168.32488392354895,168.22181311385378,169.0436431478028,200.0
257.76016096053695,254.96678731832688,252.00142576971643,266.0
335.0604805612413,332.4877839134458,332.58225761083094,396.0
206.36591625265856,208.4529001316335,214.16248618051947,202.0
213.69811561086163,212.85015154848364,211.86647315334258,202.0
204.6877434096931,204.62530997313195,204.71869248528955,201.0
235.95298084878465,236.46595624230852,235.7219064736353,226.0
231.49191607970693,231.154479535599,231.65018331908232,250.0
181.0791448839296,178.55393898662217,176.65328887490497,201.0
215.58894420361125,228.12779714200025,243.84117160241428,222.0
240.0131810186521,240.75764384150034,238.033970297452,277.0
324.70302968591,324.8088694237706,324.75036182489987,359.0
233.67908465618726,233.2637018243232,234.43842407218966,218.0
237.3167557278325,246.93970189294592,253.49540619644105,256.0
206.01237768430764,211.82255405098152,209.63844439530706,213.0
313.80835345825164,313.12997596775915,311.12147985586495,365.0
187.0722472618533,189.45536797050636,188.43301663413854,184.0
191.1520872412987,193.88749728239122,192.50265417608458,191.0
230.53476624219923,230.67830854052445,230.7267523907681,216.0
313.8685364768528,314.95031171255135,312.6179975803467,308.0
191.93506322928062,191.72771312945673,191.60564162143845,190.0
177.5254116914713,174.8050708008663,170.2034539657772,176.0
303.53492731181564,304.4908714146347,303.6937540567816,377.0
258.69241039851346,260.6601185623238,263.9417131519002,255.0
241.9694894949285,245.1848976299187,249.37498644810975,230.0
277.654109325103,277.87788346022865,276.44505736296605,285.0
161.2110363867298,161.26378389587887,160.7336034030017,165.0
294.5167804357232,296.3182390624225,298.5555141845181,296.0
161.45483340001374,161.09770049775705,161.18869777521118,137.0
253.5858652012711,254.04038535373803,254.16783194954525,229.0
261.1610587514081,272.42777370838576,265.2252947009211,280.0
274.361825817103,275.62246593253775,271.43284828828234,263.0
388.2352292628222,388.83202655990857,387.9968702070416,344.0
218.86590001425694,220.04672583211735,221.12194784291083,222.0
276.8283261705955,218.738210070389,242.95357127632428,190.0
174.5949391651002,172.97769353497551,172.990031603736,186.0
230.23837737475372,229.69761934255217,229.4569658787429,202.0
396.32687982241623,385.7625431594878,374.1189705055822,474.72358941254646
178.03415311167268,176.92971573345665,177.82827842971847,156.0
209.0259542606665,206.52547010937468,204.38666094985618,197.0
152.77063592356728,152.7978510675149,153.69862110978423,171.0
161.15076993883585,160.80618225321905,162.60735170956227,163.0
208.62618444715815,201.9731983667667,197.6438869234984,164.0
250.86189440411758,246.05347523056884,249.27535284161647,229.0
